,Close,Date,Open,Ticker,Volume
639,8.31,20160610,8.93,LPG,2012781
640,9.63,20160205,10.52,LPG,2619602
641,10.97,20151002,10.94,LPG,1631858
642,11.86,20150320,12.01,LPG,341391
643,11.76,20150206,11.43,LPG,1083721
644,17.67,20141003,18.05,LPG,1042784
645,5.48,20161104,5.85,AHT,2740052
646,4.9,20160520,5.52,AHT,3709820
647,4.67,20160115,5.51,AHT,5554622
648,4.67,20160115,5.51,AHT,5554622
649,5.56,20160108,6.22,AHT,3132964
650,10.03,20141017,10.23,AHT,3412890
651,11.45,20130628,11.55,AHT,9991300
652,10.4,20121228,10.45,AHT,1690400
653,6.15,20110923,6.93,AHT,7741700
654,7.03,20110909,7.16,AHT,4620600
655,8.14,20110805,11.05,AHT,16164100
656,9.27,20110107,9.76,AHT,4024100
657,5.48,20100226,6.04,AHT,4349500
658,4.64,20091231,4.68,AHT,2979900
659,4.55,20091120,4.5,AHT,6568500
660,2.7,20090814,3.15,AHT,4285200
661,2.4,20090619,4.18,AHT,15443000
662,0.97,20090306,1.0,AHT,6282700
663,0.97,20090306,1.0,AHT,6282700
664,1.19,20081121,1.6,AHT,14625900
665,1.19,20081121,1.6,AHT,14625900
666,1.5,20081024,2.41,AHT,12026000
667,4.48,20080703,4.93,AHT,8030600
668,3.85,20170922,4.1,AHT,2284459
669,2.55,20161230,2.75,VSLR,1810457
670,2.24,20160513,2.48,VSLR,7741081
671,2.76,20160324,3.58,VSLR,7238617
672,7.72,20151120,9.26,VSLR,5554643
673,10.88,20150717,11.4,VSLR,2910209
674,8.07,20150227,8.19,VSLR,2529169
675,5.6,20130628,5.58,VSLR,7977800
676,5.54,20090306,5.95,ANH,6342100
677,5.02,20081121,5.23,ANH,4718900
678,5.43,20081010,5.42,ANH,8334200
679,4.85,20080314,6.05,ANH,24457800
680,8.1,20080104,8.22,ANH,4326500
681,11.8,20170811,16.45,XOM,55168916
682,14.0,20170623,15.29,CBI,31791949
683,31.59,20170120,32.73,CBI,4281801
684,38.78,20151002,40.06,CBI,14627934
685,38.79,20150123,39.99,CBI,8495584
686,45.92,20141205,49.15,CBI,12226355
687,59.23,20140801,63.61,CBI,16464900
688,41.35,20120511,42.55,CBI,6155900
689,30.11,20110819,34.97,CBI,6515900
690,33.26,20110617,34.67,CBI,4784200
691,18.23,20100604,19.5,CBI,3655900
692,20.13,20100205,20.92,CBI,6452100
693,17.71,20091002,18.09,CBI,7396300
694,5.67,20090320,6.35,CBI,6763900
695,4.87,20090306,5.92,CBI,13470700
696,4.87,20090306,5.92,CBI,13470700
697,7.93,20081114,9.73,CBI,7228500
698,31.94,20080718,38.24,CBI,19612800
699,18.6,20111007,20.09,CBI,17092300
700,18.3,20110909,18.08,HCA,8439200
701,21.22,20110812,21.58,HCA,43989000
702,33.06,20110318,30.96,HCA,30738500
703,6.72,20160212,5.89,QTS,4126027
704,5.97,20160205,6.04,ACCO,2568097
705,6.36,20130628,6.35,ACCO,6229900
706,6.59,20120831,6.86,ACCO,6409500
707,8.53,20120803,8.65,ACCO,9727000
708,9.33,20120106,9.95,ACCO,1510200
709,5.72,20110819,6.82,ACCO,1043100
710,6.73,20110812,7.33,ACCO,2559100
711,4.97,20100702,5.68,ACCO,3617500
712,2.43,20090710,2.8,ACCO,1177900
713,0.95,20090227,1.15,ACCO,1957700
714,0.92,20081128,1.07,ACCO,4022100
715,0.92,20081128,1.07,ACCO,4022100
716,0.92,20081128,1.07,ACCO,4022100
717,1.07,20081121,1.18,ACCO,9621800
718,7.89,20080718,8.5,ACCO,5814200
719,13.6,20080208,14.04,ACCO,2033200
720,395.83,20170714,413.0,CMG,5347373
721,388.5,20160819,397.33,CMG,4562515
722,413.29,20160108,468.7,CMG,11683593
723,479.85,20151231,495.97,CMG,4079776
724,609.46,20150626,617.5,CMG,1715818
725,280.93,20121005,319.58,CMG,8358300
726,366.76,20120127,356.84,CMG,2115700
727,246.81,20110318,251.06,CMG,5235700
728,39.3,20081121,44.06,CMG,1917200
729,44.25,20081017,51.32,CMG,2944700
730,72.61,20080711,82.73,CMG,4920900
731,94.93,20080509,98.99,CMG,2891600
732,7.04,20081010,11.73,NMZ,881663
733,7.04,20081010,11.73,NMZ,881663
734,11.85,20081003,12.74,NMZ,302591
735,23.51,20141128,24.6,SZC,80603
736,16.49,20170616,16.89,SZC,67930023
737,18.28,20170407,18.0,HPE,78919965
738,57.7,20160520,58.4,VAC,980117
739,37.97,20121102,38.73,VAC,463300
740,27.01,20161104,26.0,VAC,861946
741,25.03,20161014,26.79,HF,880809
742,34.11,20150904,36.67,HF,1324027
743,27.45,20141010,30.42,HF,1358655
744,30.0,20140829,32.06,HF,1108600
745,12.75,20120601,13.31,HF,529700
746,8.24,20110923,9.96,HF,1434600
747,9.59,20110909,10.43,HF,936200
748,1.23,20090306,1.49,HF,90300
749,1.5,20090227,1.62,HF,473600
750,1.9,20081121,2.15,HF,242500
751,4.84,20080328,5.07,HF,1843500
752,5.78,20080118,6.72,HF,616400
753,70.14,20130531,72.95,XEC,2678000
754,56.31,20121228,58.75,XEC,1725600
755,57.56,20120120,60.73,XEC,4764300
756,83.16,20110617,86.97,XEC,5001100
757,91.76,20110520,91.93,XEC,6397100
758,56.86,20100326,57.25,XEC,3649000
759,37.58,20090904,39.52,XEC,3983100
760,19.65,20090227,20.73,XEC,16657600
761,23.76,20081205,26.82,XEC,8712500
762,1.88,20171013,2.05,XEC,392210
763,1.74,20170811,1.89,PQ,418753
764,2.13,20170602,2.32,PQ,368675
765,2.5,20170421,2.68,PQ,535429
766,2.87,20160916,2.91,PQ,893382
767,1.77,20160812,2.02,PQ,648266
768,0.78,20160506,0.8284,PQ,1402132
769,0.45,20160226,0.515,PQ,1625901
770,0.33,20151218,0.5208,PQ,2996730
771,0.33,20151218,0.5208,PQ,2996730
772,1.12,20151030,1.27,PQ,1437300
773,1.73,20150529,1.9,PQ,2732854
774,2.02,20150313,2.79,PQ,8020606
775,3.38,20150109,3.66,PQ,4301181
776,4.17,20130503,4.29,PQ,1568300
777,4.0,20130222,4.34,PQ,1648100
778,4.81,20121116,5.23,PQ,2521600
779,4.59,20120518,5.21,PQ,4936600
780,5.67,20120210,5.9,PQ,4121800
781,5.5,20110930,6.05,PQ,7670600
782,5.9,20110923,7.3,PQ,7022900
783,6.45,20110624,6.62,PQ,4332700
784,6.66,20110617,6.93,PQ,9113300
785,6.06,20100806,6.73,PQ,4653800
786,4.95,20100319,6.18,PQ,12750300
787,4.95,20100319,6.18,PQ,12750300
788,5.39,20091204,5.57,PQ,8047100
789,3.35,20090731,3.49,PQ,4616300
790,2.78,20090710,3.49,PQ,5654100
791,1.8,20090306,3.2,PQ,7760100
792,4.68,20081205,6.75,PQ,7179400
793,5.32,20081121,6.27,PQ,4962700
794,11.96,20081003,15.35,PQ,6313200
795,12.91,20080215,13.12,PQ,2118700
796,13.68,20110513,13.99,RGC,7416400
797,11.74,20101231,12.13,RGC,10032800
798,12.13,20100917,12.37,RGC,11685400
799,9.44,20090220,9.94,RGC,9136700
800,13.85,20081003,15.09,RGC,6509400
801,21.89,20130426,22.44,VNTV,3451700
802,24.24,20110819,27.97,GIL,2913713
803,15.58,20090619,16.97,GIL,4544602
804,5.89,20090306,7.23,GIL,8969204
805,5.89,20090306,7.23,GIL,8969204
806,8.78,20081212,14.6,GIL,22123712
807,18.82,20081024,21.5,GIL,7024465
808,5.14,20170811,5.15,GIL,672999
809,4.93,20170707,5.25,JE,653122
810,5.29,20161223,5.4,JE,596824
811,4.74,20140926,5.12,JE,2271170
812,5.57,20140613,5.6,JE,3063907
813,6.85,20131220,7.07,JE,1632175
814,10.03,20121109,10.38,JE,657578
815,10.34,20120601,10.96,JE,350137
816,3.19,20170623,3.53,JE,29271801
817,2.74,20170324,2.96,SFUN,10774656
818,4.63,20160826,4.66,SFUN,21489729
819,4.85,20160212,5.33,SFUN,38911048
820,5.44,20150904,5.8,SFUN,32259434
821,6.67,20150731,6.41,SFUN,25924036
822,5.41,20150313,6.19,SFUN,42682001
823,6.81,20150116,7.92,SFUN,27930486
824,8.52,20141107,9.4,SFUN,38053701
825,8.88,20140613,11.12,SFUN,76883873
826,8.88,20140613,11.12,SFUN,76883873
827,73.28,20131213,72.12,SFUN,4862622
828,34.87,20130802,35.25,SFUN,3014655
829,22.9,20130315,24.82,SFUN,2719968
830,13.46,20120907,12.92,SFUN,630715
831,12.68,20120803,12.77,SFUN,1078332
832,11.43,20111125,12.29,SFUN,1068433
833,10.18,20110930,12.01,SFUN,2076818
834,15.81,20110617,17.38,SFUN,3521652
835,16.48,20110318,18.07,SFUN,908573
836,19.71,20110225,19.97,SFUN,630512
837,19.35,20171103,19.4,SFUN,1680270
838,17.35,20170714,19.0,CBB,4747254
839,3.26,20141010,3.41,CBB,5411965
840,2.71,20131011,2.71,CBB,7331600
841,3.03,20130621,3.2,CBB,8106600
842,2.38,20101217,2.69,CBB,13952200
843,2.37,20100827,2.5,CBB,4344900
844,2.37,20100827,2.5,CBB,4344900
845,2.96,20100226,3.12,CBB,6243400
846,1.6,20081121,1.83,CBB,5887400
847,1.79,20081114,2.2,CBB,6678800
848,3.75,20080801,4.25,CBB,12545200
849,3.76,20080118,4.07,CBB,9447300
850,12.0,20170623,12.25,NGL,3792131
851,16.0,20170428,21.85,NGL,5479892
852,7.97,20160226,8.56,NGL,5666061
853,6.49,20160212,10.0,NGL,9241168
854,16.78,20151106,18.48,NGL,2254350
855,26.14,20150724,27.33,NGL,2253628
856,23.94,20141212,32.29,NGL,4329760
857,32.42,20141114,33.17,NGL,2620341
858,37.84,20140502,38.41,NGL,482483
859,31.7,20170428,37.85,GIMO,10541747
860,30.4,20170203,32.65,GIMO,11149473
861,42.32,20160722,39.91,GIMO,4486098
862,29.04,20160415,29.92,GIMO,2313581
863,22.45,20160115,22.73,GIMO,1881336
864,20.42,20151009,20.7,GIMO,1489112
865,20.82,20150402,21.27,GIMO,622761
866,18.85,20140620,17.45,GIMO,2158200
867,15.71,20140417,16.47,GIMO,5745200
868,25.46,20131213,29.16,GIMO,1617100
869,26.1,20130621,27.25,GIMO,2684000
870,34.3,20170630,39.43,IPHI,6660173
871,36.61,20170505,41.5,IPHI,21355207
872,40.01,20161202,47.12,IPHI,6499849
873,29.27,20160624,32.85,IPHI,3244512
874,28.12,20160520,29.2,IPHI,2870917
875,22.97,20160212,22.77,IPHI,5174833
876,22.37,20150821,23.49,IPHI,3245677
877,13.1,20140725,14.18,IPHI,660100
878,7.75,20121116,8.5,IPHI,1258200
879,8.1,20120601,8.59,IPHI,1012500
880,8.98,20111125,10.48,IPHI,592700
881,7.9,20110909,7.7,IPHI,1307100
882,7.9,20110909,7.7,IPHI,1307100
883,9.12,20110819,10.19,IPHI,1933400
884,15.18,20101119,15.8,IPHI,1244600
885,16.55,20150904,16.36,PGP,306205
886,15.67,20150821,17.39,PGP,667201
887,17.77,20121221,17.97,PGP,398327
888,19.35,20120518,20.8,PGP,269189
889,18.31,20100514,18.098,PGP,390181
890,14.6,20090605,12.72,PGP,669873
891,7.22,20090306,7.3,PGP,439933
892,8.14,20081121,10.95,PGP,341606
893,9.19,20081010,14.2,PGP,532583
894,16.11,20080926,16.55,PGP,203547
895,15.65,20170818,16.3,LCI,3374571
896,18.5,20170616,19.2,LCI,2931597
897,19.3,20170120,19.95,LCI,7238314
898,17.81,20160506,19.23,LCI,7374040
899,24.79,20160219,26.0,LCI,4065384
900,34.12,20160115,36.12,LCI,3504442
901,44.22,20151023,46.9,LCI,7783203
902,49.17,20150821,52.29,LCI,3924797
903,42.13,20141226,44.29,LCI,2515700
904,34.05,20140801,36.97,LCI,1982800
905,30.86,20140411,32.6,LCI,3229100
906,30.86,20140411,32.6,LCI,3229100
907,18.01,20131004,20.69,LCI,5578900
908,10.22,20130405,10.0,LCI,898000
909,7.65,20130222,7.81,LCI,453200
910,4.75,20110729,4.83,LCI,387900
911,4.73,20110715,5.0,LCI,753300
912,4.16,20100827,4.23,LCI,66400
913,4.16,20100827,4.23,LCI,66400
914,4.17,20100212,5.11,LCI,195600
915,4.17,20100212,5.11,LCI,195600
916,5.63,20100122,6.2,LCI,67400
917,5.05,20090403,5.85,LCI,123900
918,1.83,20081205,1.88,LCI,63900
919,2.15,20081010,2.6,LCI,53000
920,2.08,20080411,2.28,LCI,12700
921,2.08,20080411,2.28,LCI,12700
922,3.0,20080229,3.02,LCI,36600
923,13.9,20150904,14.35,TIER,2138647
924,21.38,20081114,24.58,ACC,2870900
925,8.8,20171201,9.09,ACC,5005160
926,8.165,20160916,8.7843,MTR,57876
927,7.0,20160324,7.565,MTR,11674
928,5.7,20151218,6.184,MTR,37278
929,9.55,20150821,11.88,MTR,82073
930,11.9,20150807,12.37,MTR,26697
931,15.97,20150619,17.543,MTR,41521
932,23.23,20150130,23.28,MTR,23228
933,25.69,20140801,26.16,MTR,96320
934,25.37,20140411,26.64,MTR,56732
935,22.5001,20140214,22.58,MTR,30196
936,29.4401,20120525,30.4,MTR,20214
937,36.99,20120120,39.7,MTR,34460
938,36.99,20120120,39.7,MTR,34460
939,36.07,20091211,37.16,MTR,14604
940,27.0,20090626,27.15,MTR,11162
941,20.5,20090306,21.77,MTR,23621
942,29.0,20090213,34.3,MTR,23072
943,36.7101,20081219,40.0,MTR,31063
944,54.0,20081003,70.0,MTR,67650
945,3.15,20170908,3.34,MTR,283629
946,3.12,20170825,3.25,ICD,550465
947,4.48,20161028,5.79,ICD,2585553
948,3.94,20160226,3.94,ICD,138428
949,3.46,20160212,4.01,ICD,406146
950,5.05,20151231,5.94,ICD,123007
951,5.12,20151002,5.5,ICD,207240
952,5.77,20150821,6.23,ICD,178796
953,6.58,20150327,6.06,ICD,477362
954,5.5,20150206,4.86,ICD,290874
955,4.59,20150109,5.14,ICD,1101379
956,7.33,20141031,7.4,ICD,501826
957,10.46,20150821,10.65,EHIC,983059
958,10.46,20150821,10.65,EHIC,983059
959,9.09,20150313,10.19,EHIC,1269035
960,8.37,20150102,9.15,EHIC,320617
961,8.09,20141219,9.41,EHIC,1063692
962,14.38,20100129,15.14,ETB,672459
963,8.88,20081121,11.0,ETB,616171
964,9.9,20081010,12.58,ETB,1090074
965,13.16,20081003,13.24,ETB,314207
966,3.56,20171103,3.79,ETB,1087257
967,3.9,20170512,4.11,TCS,588940
968,3.95,20170324,4.14,TCS,846013
969,4.89,20160617,5.03,TCS,3118612
970,4.44,20160212,4.05,TCS,1674887
971,4.07,20160205,4.31,TCS,1615202
972,7.8,20151218,8.11,TCS,2957317
973,15.14,20151002,15.16,TCS,2291147
974,15.93,20150508,17.25,TCS,1682201
975,16.06,20141010,22.8,TCS,9666361
976,20.67,20140725,22.25,TCS,2690700
977,25.95,20140509,28.65,TCS,2581200
978,18.71,20081010,24.35,TCS,2983400
979,23.78,20080509,24.29,NWE,3801100
980,29.79,20100604,32.61,KRC,3131000
981,20.1,20090501,22.57,KRC,7238400
982,15.52,20090306,18.43,KRC,5146100
983,21.53,20090213,23.24,KRC,5852700
984,24.11,20081121,28.33,KRC,5625800
985,1.47,20171215,1.54,KRC,1660797
986,1.5508,20171208,1.83,BXE,1109905
987,0.55,20170623,0.62,BXE,2613549
988,0.72,20170505,0.75,BXE,1696820
989,0.7544,20160812,0.86,BXE,3981880
990,0.7544,20160812,0.86,BXE,3981880
991,0.945,20160318,1.19,BXE,35305128
992,0.8794,20160115,1.07,BXE,7787577
993,0.8794,20160115,1.07,BXE,7787577
994,1.13,20151211,1.5,BXE,7055571
995,1.52,20150911,1.77,BXE,1041195
996,2.24,20150206,2.1,BXE,3405194
997,2.03,20150130,2.52,BXE,3889301
998,3.09,20141212,3.75,BXE,2992681
999,3.3728,20120518,3.84,BXE,92700
1000,3.94,20110826,4.19,BXE,13060
1001,4.18,20110819,4.49,BXE,37866
1002,3.2,20100716,3.1255,BXE,40800
1003,2.59,20100521,3.08,BXE,206216
1004,2.3305,20091224,2.504,BXE,69300
1005,1.493,20091127,1.6,BXE,42300
1006,0.68,20090904,0.7,BXE,23000
1007,0.62,20090717,0.64,BXE,11300
1008,0.4,20090313,0.4,BXE,69300
1009,0.87,20090130,0.99,BXE,15100
1010,6.92,20151218,8.46,KYE,3549567
1011,20.56,20150702,21.55,KYE,578291
1012,13.5,20090227,14.37,KYE,1129016
1013,9.06,20081205,10.02,KYE,1200050
1014,10.58,20081010,21.0,KYE,1661462
1015,24.42,20110715,25.61,KYE,3478300
1016,17.93,20081024,18.67,BRO,4722400
1017,17.19,20080718,17.76,BRO,7642400
1018,16.79,20080411,17.61,BRO,2162800
1019,19.8,20170616,19.81,DQ,350290
1020,19.3,20161230,20.5,DQ,252655
1021,17.59,20160324,17.5,DQ,309064
1022,12.9,20160115,15.37,DQ,183680
1023,12.21,20150821,16.36,DQ,709274
1024,12.21,20150821,16.36,DQ,709274
1025,16.24,20150814,16.25,DQ,483536
1026,19.33,20150123,20.43,DQ,280857
1027,19.33,20150123,20.43,DQ,280857
1028,24.39,20140725,26.02,DQ,245717
1029,24.39,20140725,26.02,DQ,245717
1030,22.91,20140516,37.72,DQ,2789594
1031,22.91,20140516,37.72,DQ,2789594
1032,31.65,20131213,37.0,DQ,360259
1033,8.38,20130809,8.9799,DQ,144560
1034,4.93,20130426,4.14,DQ,272055
1035,4.14,20130419,6.17,DQ,196158
1036,0.76,20121130,0.7998,DQ,426475
1037,0.7509,20121116,0.7879999999999999,DQ,77105
1038,0.84,20120706,0.86,DQ,145738
1039,1.55,20120518,1.8,DQ,335515
1040,2.83,20111111,3.24,DQ,1235042
1041,5.14,20110819,6.66,DQ,1131120
1042,10.14,20101217,11.1,DQ,877093
1043,4.47,20170707,4.75,DQ,4506435
1044,4.25,20170505,4.56,FSM,9500200
1045,5.1,20161223,5.19,FSM,5512600
1046,5.92,20161111,6.91,FSM,12328000
1047,2.25,20151231,2.38,FSM,725400
1048,2.17,20150911,2.25,FSM,1204400
1049,2.66,20150724,2.97,FSM,2871800
1050,3.41,20150417,3.75,FSM,1308000
1051,3.49,20141031,4.57,FSM,1365700
1052,3.72,20141003,4.25,FSM,1151000
1053,2.59,20131220,2.77,FSM,819100
1054,3.02,20130621,3.58,FSM,2211900
1055,2.62,20130517,2.76,FSM,1338300
1056,2.62,20130517,2.76,FSM,1338300
1057,3.86,20130301,4.01,FSM,1773200
1058,3.78,20120803,3.93,FSM,629100
1059,3.45,20120629,3.73,FSM,998000
1060,3.45,20120629,3.73,FSM,998000
1061,5.03,20110930,5.19,FSM,1467200
1062,4.8371,20110617,4.62,FSM,384200
1063,4.52,20110610,4.9,FSM,704000
1064,3.9268,20110128,3.86,FSM,579400
1065,3.76,20101029,3.31,FSM,602600
1066,1.9202,20100604,2.004,FSM,236600
1067,1.92,20100521,2.33,FSM,933700
1068,1.95,20091211,1.9235,FSM,531600
1069,0.8912,20090807,0.9152,FSM,128400
1070,0.49,20081226,0.4822,FSM,64500
1071,0.39,20081031,0.3795,FSM,336300
1072,0.39,20081031,0.3795,FSM,336300
1073,1.9223,20080502,1.9880000000000002,FSM,142500
1074,2.5,20080118,3.0075,FSM,307500
1075,12.47,20151204,12.67,STOR,222337
1076,14.3,20151002,14.69,OEC,443068
1077,16.5,20140801,17.48,OEC,3636085
1078,45.96,20170526,46.05,TPX,4627169
1079,54.98,20160701,55.0,TPX,8703461
1080,43.89,20130719,46.36,TPX,6200800
1081,33.12,20121019,32.41,TPX,6122400
1082,22.03,20120622,23.69,TPX,14238600
1083,22.03,20120622,23.69,TPX,14238600
1084,46.07,20120518,52.31,TPX,25861700
1085,51.55,20110819,59.33,TPX,8689900
1086,33.7,20100430,34.98,TPX,6370500
1087,20.47,20091113,21.12,TPX,4374100
1088,9.88,20090522,11.28,TPX,4754400
1089,4.46,20090306,5.99,TPX,5113100
1090,4.46,20090306,5.99,TPX,5113100
1091,5.62,20081121,6.64,TPX,7683300
1092,5.62,20081121,6.64,TPX,7683300
1093,10.92,20080509,11.99,TPX,6868900
1094,7.35,20151218,8.42,TPX,265539
1095,3.18,20150911,3.44,SRF,198974
1096,17.8001,20141003,17.86,SRF,370990
1097,4.57,20171110,5.59,SRF,126712248
1098,5.59,20171103,7.26,P,100660436
1099,6.99,20170616,8.47,P,117737319
1100,8.52,20170609,9.51,P,151611391
1101,12.28,20160722,13.0,P,84023632
1102,8.0,20160212,8.32,P,99816387
1103,9.45,20160115,10.78,P,45428232
1104,11.51,20151030,12.66,P,51180387
1105,13.96,20150717,15.14,P,21717853
1106,15.99,20150626,16.97,P,22661572
1107,22.62,20140509,24.07,P,52933000
1108,25.31,20140411,28.75,P,85572600
1109,9.1,20121019,9.35,P,23619200
1110,8.75,20120504,8.86,P,6363000
1111,8.29,20120420,8.71,P,14533600
1112,9.9,20111209,11.65,P,7193100
1113,9.9,20111209,11.65,P,7193100
1114,10.21,20110916,10.37,P,4614700
1115,2.7,20170602,2.8,P,90020
1116,0.62,20170203,0.62,SOL,1492975
1117,0.62,20170203,0.62,SOL,1492975
1118,0.8903,20161104,0.9401,SOL,979714
1119,1.19,20160812,1.21,SOL,883629
1120,1.25,20151120,1.25,SOL,2052699
1121,0.95,20150918,1.24,SOL,5334454
1122,1.24,20150821,1.27,SOL,2168352
1123,1.22,20150123,1.25,SOL,1442314
1124,1.22,20150123,1.25,SOL,1442314
1125,2.06,20141114,2.28,SOL,8713004
1126,2.25,20140606,2.54,SOL,9693052
1127,2.54,20140509,2.69,SOL,9759313
1128,2.77,20131213,2.96,SOL,21009763
1129,2.77,20131213,2.96,SOL,21009763
1130,1.97,20130607,2.01,SOL,6012646
1131,1.71,20130426,1.49,SOL,4343823
1132,1.32,20130405,1.38,SOL,4652556
1133,1.3,20121130,1.11,SOL,3960285
1134,1.12,20121123,1.19,SOL,1237726
1135,1.2,20120608,1.27,SOL,3162034
1136,1.2,20120608,1.27,SOL,3162034
1137,1.27,20120601,1.33,SOL,3131257
1138,1.47,20111216,1.69,SOL,4148943
1139,1.47,20111216,1.69,SOL,4148943
1140,1.68,20111118,2.1,SOL,6866908
1141,2.99,20110819,3.6,SOL,10210901
1142,8.02,20101217,8.84,SOL,11783488
1143,5.73,20100521,6.39,SOL,20358331
1144,4.4,20100129,4.75,SOL,7142510
1145,3.85,20091127,4.16,SOL,2944737
1146,3.68,20091030,4.12,SOL,12242924
1147,3.36,20090515,3.98,SOL,6042996
1148,2.1201,20090306,2.4,SOL,4117325
1149,2.1201,20090306,2.4,SOL,4117325
1150,2.35,20081121,4.17,SOL,18462947
1151,4.94,20081024,7.84,SOL,8273789
1152,7.6,20080320,8.88,SOL,2787788
1153,27.16,20081024,32.53,ATR,3792200
1154,15.76,20160219,17.66,ATR,23115671
1155,16.79,20160212,19.23,MUR,27611464
1156,24.75,20150925,27.43,MUR,24682922
1157,26.78,20150911,28.88,MUR,11402140
1158,44.91,20150130,46.66,MUR,14960283
1159,48.69,20110819,52.39,MUR,11731900
1160,62.81,20110624,62.87,MUR,9445500
1161,66.38,20110513,68.93,MUR,13210300
1162,51.9,20100226,53.69,MUR,8159600
1163,45.8,20081017,50.45,MUR,20193900
1164,75.66,20080725,80.3,MUR,14905800
1165,10.56,20110610,11.61,MUR,5975000
1166,4.0075,20100716,4.45,FR,5661700
1167,4.77,20100212,4.81,FR,1979800
1168,4.77,20100212,4.81,FR,1979800
1169,3.68,20090710,4.415,FR,2724900
1170,2.21,20090227,3.24,FR,7764900
1171,6.52,20081121,7.17,FR,7646500
1172,22.8,20080808,23.82,FR,5948100
1173,34.6,20081128,26.92,ELS,2650200
1174,26.86,20081121,33.09,ELS,3698400
1175,23.35,20170922,24.5,ELS,3458159
1176,15.86,20170616,17.5,HCC,2765445
1177,30.13,20110729,31.31,HCC,2171200
1178,23.41,20090130,23.79,HCC,4904700
1179,16.75,20081010,25.07,HCC,7285800
1180,20.39,20080711,21.33,HCC,6650500
1181,20.39,20080711,21.33,HCC,6650500
1182,27.41,20170825,27.6,OMI,3786148
1183,31.54,20170616,32.25,OMI,3437131
1184,29.55,20110128,29.83,OMI,1722700
1185,39.03,20091120,41.05,OMI,2816135
1186,33.18,20090522,34.24,OMI,1925334
1187,14.56,20160401,15.12,OMI,290644
1188,13.56,20160115,14.5,JCAP,200285
1189,15.62,20151127,15.95,JCAP,234105
1190,17.57,20150911,18.14,JCAP,126109
1191,17.47,20111125,18.9,SLF,2838267
1192,23.22,20110923,25.48,SLF,3339656
1193,12.29,20090306,14.93,SLF,8417624
1194,17.16,20081121,20.43,SLF,3572468
1195,14.58,20170804,14.78,SLF,278625
1196,12.94,20170310,13.38,FF,409267
1197,10.43,20160624,10.58,FF,732795
1198,10.32,20150508,10.57,FF,444921
1199,10.99,20150130,11.58,FF,473780
1200,15.35,20131213,15.79,FF,867400
1201,13.18,20130301,13.5,FF,758100
1202,9.62,20120504,10.0,FF,250700
1203,10.04,20120427,10.25,FF,155200
1204,9.94,20110902,10.72,FF,172800
1205,9.08,20081010,13.34,CNP,39802700
1206,15.09,20080411,15.08,CNP,11446800
1207,17.87,20160115,19.41,BBL,14109700
1208,17.87,20160115,19.41,BBL,14109700
1209,24.19,20151204,23.77,BBL,11605000
1210,41.42,20141212,45.19,BBL,7806500
1211,60.93,20110819,66.75,BBL,10494400
1212,52.12,20091002,54.23,BBL,8460400
1213,33.2,20090123,33.35,BBL,5152500
1214,25.29,20081121,27.11,BBL,8312500
1215,33.7,20081010,38.71,BBL,10751400
1216,15.3501,20150904,15.49,BBL,267134
1217,8.25,20081121,9.28,JCE,470327
1218,8.71,20081010,11.5,JCE,738018
1219,11.75,20081003,12.21,JCE,440073
1220,14.89,20080411,15.26,JCE,204339
1221,21.73,20160624,22.97,AAN,9724155
1222,27.07,20160415,26.38,AAN,2995379
1223,26.89,20140131,27.14,AAN,9284500
1224,15.23,20100625,15.65,AAN,7400
1225,18.68,20100416,27.81,AAN,7467
1226,17.6,20090130,20.9,AAN,5134
1227,16.5,20081010,21.03,AAN,10600
1228,19.5,20080703,20.02,AAN,2134
1229,14.27,20080118,15.12,AAN,2368
1230,38.98,20160610,43.16,EDU,10299884
1231,19.16,20150227,20.06,EDU,6099086
1232,23.52,20140509,24.52,EDU,5807994
1233,21.23,20130830,23.0,EDU,5595721
1234,21.23,20130830,23.0,EDU,5595721
1235,15.51,20130301,16.0,EDU,8302135
1236,11.33,20120803,12.0,EDU,17861168
1237,11.33,20120803,12.0,EDU,17861168
1238,22.45,20120713,24.38,EDU,8410947
1239,22.97,20110930,28.23,EDU,13336978
1240,91.63,20110318,93.21,EDU,2366289
1241,91.63,20110318,93.21,EDU,2366289
1242,51.28,20090515,52.5,EDU,2338596
1243,39.97,20081121,54.13,EDU,5531390
1244,39.97,20081121,54.13,EDU,5531390
1245,51.35,20081024,61.74,EDU,5658498
1246,54.16,20080208,58.9,EDU,3451361
1247,4.83,20160122,4.96,EDU,487419
1248,5.58,20151218,6.45,JMLP,846721
1249,11.42,20150807,13.04,JMLP,334862
1250,14.232999999999999,20150619,14.35,JMLP,269613
1251,32.81,20170505,34.95,FN,5828257
1252,36.19,20170106,41.05,FN,3624034
1253,36.59,20160708,36.14,FN,1247364
1254,16.77,20141128,17.07,FN,461154
1255,14.13,20141010,15.06,FN,1075220
1256,13.82,20130315,16.85,FN,3762800
1257,9.35,20121019,10.16,FN,515900
1258,10.5,20120518,12.79,FN,1059200
1259,13.39,20111125,13.69,FN,784800
1260,14.37,20110805,15.55,FN,1562900
1261,18.76,20110318,19.96,FN,2459000
1262,14.0,20100910,14.04,FN,242300
1263,10.16,20100730,10.49,FN,805700
1264,10.16,20100730,10.49,FN,805700
1265,54.0,20171117,56.92,PCG,30328626
1266,37.66,20081003,37.97,PCG,18467400
1267,18.08,20140411,18.41,PCG,417714
